35	 36-Cl	17	p	   4308.53(10)	4308.53	            0.013(6)	0.013	6.00E-03	           0.0011(5)	1.11E-03	5.13E-04
35	 36-Cl	17	p	   4355.10(19)	4355.1	            0.047(4)	0.047	4.00E-03	           0.0040(3)	4.02E-03	3.42E-04
35	 36-Cl	17	p	       4358(6)	4358	           0.052(10)	0.052	1.00E-02	           0.0044(9)	4.44E-03	8.55E-04
35	 36-Cl	17	p	   4413.38(11)	4413.38	           0.054(10)	0.054	1.00E-02	           0.0046(9)	4.62E-03	8.55E-04
35	 36-Cl	17	p	    4416.1(11)	4416.1	            0.038(9)	0.038	9.00E-03	           0.0032(8)	3.25E-03	7.69E-04
35	 36-Cl	17	p	    4419.80(5)	4419.8	          0.0112(22)	0.0112	2.20E-03	         0.00096(19)	9.57E-04	1.88E-04
35	 36-Cl	17	p	    4440.39(4)	4440.39	            0.377(4)	0.377	4.00E-03	           0.0322(3)	3.22E-02	3.42E-04
35	 36-Cl	17	p	    4457.91(8)	4457.91	            0.033(8)	0.033	8.00E-03	           0.0028(7)	2.82E-03	6.84E-04
35	 36-Cl	17	p	    4517.92(5)	4517.92	            0.048(5)	0.048	5.00E-03	           0.0041(4)	4.10E-03	4.27E-04
35	 36-Cl	17	p	    4524.87(4)	4524.87	            0.148(7)	0.148	7.00E-03	           0.0127(6)	1.27E-02	5.98E-04
35	 36-Cl	17	p	   4536.33(21)	4536.33	            0.033(7)	0.033	7.00E-03	           0.0028(6)	2.82E-03	5.98E-04
35	 36-Cl	17	p	     4547.5(5)	4547.5	            0.146(8)	0.146	8.00E-03	           0.0125(7)	1.25E-02	6.84E-04
35	 36-Cl	17	p	   4551.17(14)	4551.17	            0.039(5)	0.039	5.00E-03	           0.0033(4)	3.33E-03	4.27E-04
35	 36-Cl	17	p	    4585.26(4)	4585.26	           0.088(13)	0.088	1.30E-02	          0.0075(11)	7.52E-03	1.11E-03
35	 36-Cl	17	p	    4586.70(6)	4586.7	            0.087(9)	0.087	9.00E-03	           0.0074(8)	7.44E-03	7.69E-04
35	 36-Cl	17	p	    4593.47(4)	4593.47	           0.036(10)	0.036	1.00E-02	           0.0031(9)	3.08E-03	8.55E-04
35	 36-Cl	17	p	    4598.14(8)	4598.14	          0.0149(16)	0.0149	1.60E-03	         0.00127(14)	1.27E-03	1.37E-04
35	 36-Cl	17	p	    4616.45(9)	4616.45	           0.210(10)	0.21	1.00E-02	           0.0180(9)	1.80E-02	8.55E-04
35	 36-Cl	17	p	    4638.03(8)	4638.03	           0.042(10)	0.042	1.00E-02	           0.0036(9)	3.59E-03	8.55E-04
35	 36-Cl	17	p	    4652.18(8)	4652.18	          0.0092(12)	0.0092	1.20E-03	         0.00079(10)	7.86E-04	1.03E-04
35	 36-Cl	17	p	    4728.94(4)	4728.94	            0.223(9)	0.223	9.00E-03	           0.0191(8)	1.91E-02	7.69E-04
35	 36-Cl	17	p	   4753.50(10)	4753.5	           0.038(11)	0.038	1.10E-02	           0.0032(9)	3.25E-03	9.40E-04
35	 36-Cl	17	p	   4753.90(13)	4753.9	           0.039(10)	0.039	1.00E-02	           0.0033(9)	3.33E-03	8.55E-04
35	 36-Cl	17	p	   4757.79(16)	4757.79	            0.043(5)	0.043	5.00E-03	           0.0037(4)	3.68E-03	4.27E-04
35	 36-Cl	17	p	   4791.27(19)	4791.27	          0.0087(12)	0.0087	1.20E-03	         0.00074(10)	7.44E-04	1.03E-04
35	 36-Cl	17	p	    4815.44(9)	4815.44	            0.047(6)	0.047	6.00E-03	           0.0040(5)	4.02E-03	5.13E-04
35	 36-Cl	17	p	   4829.10(13)	4829.1	            0.062(5)	0.062	5.00E-03	           0.0053(4)	5.30E-03	4.27E-04
35	 36-Cl	17	p	    4884.94(7)	4884.94	            0.030(6)	0.03	6.00E-03	           0.0026(5)	2.56E-03	5.13E-04
35	 36-Cl	17	p	    4918.7(25)	4918.7	            0.020(7)	0.02	7.00E-03	           0.0017(6)	1.71E-03	5.98E-04
35	 36-Cl	17	p	    4944.36(4)	4944.36	            0.379(8)	0.379	8.00E-03	           0.0324(7)	3.24E-02	6.84E-04
35	 36-Cl	17	p	    4945.25(3)	4945.25	           0.194(18)	0.194	1.80E-02	          0.0166(15)	1.66E-02	1.54E-03
35	 36-Cl	17	p	  4979.759(20)	4979.759	           1.230(10)	1.23	1.00E-02	           0.1051(9)	1.05E-01	8.55E-04
35	 36-Cl	17	p	   4989.66(12)	4989.66	             0.10(6)	0.1	6.00E-02	            0.009(5)	8.55E-03	5.13E-03
35	 36-Cl	17	p	   4996.81(22)	4996.81	           0.042(13)	0.042	1.30E-02	          0.0036(11)	3.59E-03	1.11E-03
35	 36-Cl	17	p	    4997.2(11)	4997.2	           0.039(10)	0.039	1.00E-02	           0.0033(9)	3.33E-03	8.55E-04
35	 36-Cl	17	p	    5001.03(8)	5001.03	          0.0142(23)	0.0142	2.30E-03	         0.00121(20)	1.21E-03	1.97E-04
35	 36-Cl	17	p	    5017.74(7)	5017.74	            0.161(8)	0.161	8.00E-03	           0.0138(7)	1.38E-02	6.84E-04
35	 36-Cl	17	p	    5078.75(9)	5078.75	            0.046(6)	0.046	6.00E-03	           0.0039(5)	3.93E-03	5.13E-04
35	 36-Cl	17	p	    5088.34(8)	5088.34	           0.047(19)	0.047	1.90E-02	          0.0040(16)	4.02E-03	1.62E-03
35	 36-Cl	17	p	    5109.1(24)	5109.1	            0.027(5)	0.027	5.00E-03	           0.0023(4)	2.31E-03	4.27E-04
35	 36-Cl	17	p	    5122.90(7)	5122.9	          0.0107(14)	0.0107	1.40E-03	         0.00091(12)	9.15E-04	1.20E-04
35	 36-Cl	17	p	    5150.28(5)	5150.28	           0.075(12)	0.075	1.20E-02	          0.0064(10)	6.41E-03	1.03E-03
35	 36-Cl	17	p	    5204.4(11)	5204.4	            0.065(4)	0.065	4.00E-03	           0.0056(3)	5.56E-03	3.42E-04
35	 36-Cl	17	p	    5246.23(8)	5246.23	             0.08(3)	0.08	3.00E-02	            0.007(3)	6.84E-03	2.56E-03
35	 36-Cl	17	p	  5246.958(21)	5246.958	           0.195(10)	0.195	1.00E-02	           0.0167(9)	1.67E-02	8.55E-04
35	 36-Cl	17	p	     5262.7(3)	5262.7	            0.032(6)	0.032	6.00E-03	           0.0027(5)	2.74E-03	5.13E-04
35	 36-Cl	17	p	    5300.99(9)	5300.99	            0.033(7)	0.033	7.00E-03	           0.0028(6)	2.82E-03	5.98E-04
35	 36-Cl	17	p	    5372.89(6)	5372.89	          0.0153(16)	0.0153	1.60E-03	         0.00131(14)	1.31E-03	1.37E-04
35	 36-Cl	17	p	   5473.24(10)	5473.24	            0.027(5)	0.027	5.00E-03	           0.0023(4)	2.31E-03	4.27E-04
35	 36-Cl	17	p	    5517.25(4)	5517.25	            0.560(5)	0.56	5.00E-03	           0.0479(4)	4.79E-02	4.27E-04
35	 36-Cl	17	p	  5584.525(23)	5584.525	           0.158(11)	0.158	1.10E-02	           0.0135(9)	1.35E-02	9.40E-04
35	 36-Cl	17	p	    5603.76(9)	5603.76	             0.11(3)	0.11	3.00E-02	            0.009(3)	9.40E-03	2.56E-03
35	 36-Cl	17	p	    5634.50(4)	5634.5	            0.018(5)	0.018	5.00E-03	           0.0015(4)	1.54E-03	4.27E-04
35	 36-Cl	17	p	    5702.58(6)	5702.58	           0.127(10)	0.127	1.00E-02	           0.0109(9)	1.09E-02	8.55E-04
35	 36-Cl	17	p	  5715.244(21)	5715.244	           1.820(16)	1.82	1.60E-02	          0.1556(14)	1.56E-01	1.37E-03
35	 36-Cl	17	p	    5733.56(3)	5733.56	           0.161(11)	0.161	1.10E-02	           0.0138(9)	1.38E-02	9.40E-04
35	 36-Cl	17	p	   5777.97(12)	5777.97	            0.059(7)	0.059	7.00E-03	           0.0050(6)	5.04E-03	5.98E-04
35	 36-Cl	17	p	    5902.74(3)	5902.74	            0.372(4)	0.372	4.00E-03	           0.0318(3)	3.18E-02	3.42E-04
35	 36-Cl	17	p	   5955.97(19)	5955.97	           0.060(13)	0.06	1.30E-02	          0.0051(11)	5.13E-03	1.11E-03
35	 36-Cl	17	p	       5959(6)	5959	           0.078(13)	0.078	1.30E-02	          0.0067(11)	6.67E-03	1.11E-03
35	 36-Cl	17	p	  6086.804(20)	6086.804	           0.295(15)	0.295	1.50E-02	          0.0252(13)	2.52E-02	1.28E-03
35	 36-Cl	17	p	  6110.842(18)	6110.842	             6.59(6)	6.59	6.00E-02	            0.563(5)	5.63E-01	5.13E-03
35	 36-Cl	17	p	   6184.39(11)	6184.39	            0.026(6)	0.026	6.00E-03	           0.0022(5)	2.22E-03	5.13E-04
35	 36-Cl	17	p	    6253.03(8)	6253.03	            0.023(9)	0.023	9.00E-03	           0.0020(8)	1.97E-03	7.69E-04
35	 36-Cl	17	p	    6267.63(4)	6267.63	             0.13(4)	0.13	4.00E-02	            0.011(3)	1.11E-02	3.42E-03
35	 36-Cl	17	p	    6339.30(7)	6339.3	            0.022(3)	0.022	3.00E-03	           0.0019(3)	1.88E-03	2.56E-04
35	 36-Cl	17	p	    6343.73(8)	6343.73	           0.047(10)	0.047	1.00E-02	           0.0040(9)	4.02E-03	8.55E-04
35	 36-Cl	17	p	    6378.89(5)	6378.89	            0.064(7)	0.064	7.00E-03	           0.0055(6)	5.47E-03	5.98E-04
35	 36-Cl	17	p	    6422.79(4)	6422.79	            0.086(8)	0.086	8.00E-03	           0.0074(7)	7.35E-03	6.84E-04
35	 36-Cl	17	p	   6487.04(16)	6487.04	            0.042(9)	0.042	9.00E-03	           0.0036(8)	3.59E-03	7.69E-04
35	 36-Cl	17	p	    6544.34(4)	6544.34	            0.049(7)	0.049	7.00E-03	           0.0042(6)	4.19E-03	5.98E-04
35	 36-Cl	17	p	  6619.615(19)	6619.615	           2.530(23)	2.53	2.30E-02	          0.2163(20)	2.16E-01	1.97E-03
35	 36-Cl	17	p	  6627.821(18)	6627.821	           1.470(16)	1.47	1.60E-02	          0.1257(14)	1.26E-01	1.37E-03
35	 36-Cl	17	p	    6641.99(5)	6641.99	           0.064(11)	0.064	1.10E-02	           0.0055(9)	5.47E-03	9.40E-04
35	 36-Cl	17	p	    6951.88(8)	6951.88	            0.057(9)	0.057	9.00E-03	           0.0049(8)	4.87E-03	7.69E-04
35	 36-Cl	17	p	  6977.836(19)	6977.836	           0.741(10)	0.741	1.00E-02	           0.0633(9)	6.33E-02	8.55E-04
35	 36-Cl	17	p	  7413.968(18)	7413.968	             3.29(5)	3.29	5.00E-02	            0.281(4)	2.81E-01	4.27E-03
35	 36-Cl	17	p	   7558.29(10)	7558.29	            0.022(6)	0.022	6.00E-03	           0.0019(5)	1.88E-03	5.13E-04
35	 36-Cl	17	p	  7790.330(18)	7790.33	             2.66(3)	2.66	3.00E-02	            0.227(3)	2.27E-01	2.56E-03
35	 36-Cl	17	p	  8578.575(18)	8578.575	           0.883(13)	0.883	1.30E-02	          0.0755(11)	7.55E-02	1.11E-03
37	 38-Cl	17	p	    288.77(11)	288.77	           0.0024(3)	0.0024	3.00E-04	          2.1E-04(3)	2.05E-04	2.56E-05
37	 38-Cl	17	p	     308.38(6)	308.38	           0.0120(9)	0.012	9.00E-04	          0.00103(8)	1.03E-03	7.69E-05
37	 38-Cl	17	p	     363.84(8)	363.84	           0.0049(4)	0.0049	4.00E-04	          0.00042(3)	4.19E-04	3.42E-05
37	 38-Cl	17	p	    553.46(10)	553.46	           0.0027(3)	0.0027	3.00E-04	          2.3E-04(3)	2.31E-04	2.56E-05
37	 38-Cl	17	p	    637.53(12)	637.53	           0.0113(8)	0.0113	8.00E-04	          0.00097(7)	9.66E-04	6.84E-05
37	 38-Cl	17	p	      721.0(4)	721	           0.0005(3)	0.0005	3.00E-04	            4E-05(3)	4.27E-05	2.56E-05
37	 38-Cl	17	p	      723.1(3)	723.1	           0.0005(3)	0.0005	3.00E-04	            4E-05(3)	4.27E-05	2.56E-05
37	 38-Cl	17	p	     755.29(7)	755.29	          0.0285(19)	0.0285	1.90E-03	         0.00244(16)	2.44E-03	1.62E-04
37	 38-Cl	17	p	     861.84(9)	861.84	           0.0070(8)	0.007	8.00E-04	          0.00060(7)	5.98E-04	6.84E-05
37	 38-Cl	17	p	    936.91(11)	936.91	           0.0017(3)	0.0017	3.00E-04	          1.5E-04(3)	1.45E-04	2.56E-05
37	 38-Cl	17	p	    945.90(12)	945.9	         0.00079(22)	0.00079	2.20E-04	         6.8E-05(19)	6.75E-05	1.88E-05
37	 38-Cl	17	p	    958.08(12)	958.08	         0.00203(23)	0.00203	2.30E-04	        1.74E-04(20)	1.74E-04	1.97E-05
37	 38-Cl	17	p	   1029.46(11)	1029.46	         0.00216(25)	0.00216	2.50E-04	        1.85E-04(21)	1.85E-04	2.14E-05
37	 38-Cl	17	p	    1125.70(9)	1125.7	         0.00108(21)	0.00108	2.10E-04	         9.2E-05(18)	9.23E-05	1.80E-05
37	 38-Cl	17	p	    1225.67(8)	1225.67	           0.0053(4)	0.0053	4.00E-04	          0.00045(3)	4.53E-04	3.42E-05
37	 38-Cl	17	p	   1273.02(17)	1273.02	           0.0007(3)	0.0007	3.00E-04	            6E-05(3)	5.98E-05	2.56E-05
37	 38-Cl	17	p	    1308.74(8)	1308.74	         0.00098(21)	0.00098	2.10E-04	         8.4E-05(18)	8.38E-05	1.80E-05
37	 38-Cl	17	p	   1434.07(10)	1434.07	           0.0026(3)	0.0026	3.00E-04	          2.2E-04(3)	2.22E-04	2.56E-05
37	 38-Cl	17	p	    1617.11(7)	1617.11	           0.0045(4)	0.0045	4.00E-04	          0.00038(3)	3.85E-04	3.42E-05
37	 38-Cl	17	p	   1692.18(10)	1692.18	          0.0208(15)	0.0208	1.50E-03	         0.00178(13)	1.78E-03	1.28E-04
37	 38-Cl	17	p	     1701.9(4)	1701.9	            0.017(6)	0.017	6.00E-03	           0.0015(5)	1.45E-03	5.13E-04
37	 38-Cl	17	p	   1745.38(13)	1745.38	           0.0059(5)	0.0059	5.00E-04	          0.00050(4)	5.04E-04	4.27E-05
37	 38-Cl	17	p	     1819.0(3)	1819	         2.03E-04(3)	0.000203	3.00E-06	         1.74E-05(3)	1.74E-05	2.56E-07
37	 38-Cl	17	p	     1820.0(3)	1820	          0.0084(23)	0.0084	2.30E-03	         0.00072(20)	7.18E-04	1.97E-04
37	 38-Cl	17	p	   1912.24(12)	1912.24	           0.0010(4)	0.001	4.00E-04	            9E-05(3)	8.55E-05	3.42E-05
37	 38-Cl	17	p	   1941.79(21)	1941.79	         0.00069(20)	0.00069	2.00E-04	         5.9E-05(17)	5.90E-05	1.71E-05
37	 38-Cl	17	p	   1971.43(24)	1971.43	         0.00030(18)	0.0003	1.80E-04	         2.6E-05(15)	2.56E-05	1.54E-05
37	 38-Cl	17	p	    1980.94(7)	1980.94	            0.045(4)	0.045	4.00E-03	           0.0038(3)	3.85E-03	3.42E-04
37	 38-Cl	17	p	   1987.51(10)	1987.51	         0.00069(20)	0.00069	2.00E-04	         5.9E-05(17)	5.90E-05	1.71E-05
37	 38-Cl	17	p	   1992.52(21)	1992.52	           0.0016(6)	0.0016	6.00E-04	          1.4E-04(5)	1.37E-04	5.13E-05
37	 38-Cl	17	p	   2030.22(14)	2030.22	           0.0005(3)	0.0005	3.00E-04	            4E-05(3)	4.27E-05	2.56E-05
37	 38-Cl	17	p	   2034.52(17)	2034.52	           0.0010(6)	0.001	6.00E-04	            9E-05(5)	8.55E-05	5.13E-05
37	 38-Cl	17	p	   2091.76(19)	2091.76	         0.00039(24)	0.00039	2.40E-04	         3.3E-05(21)	3.33E-05	2.05E-05
37	 38-Cl	17	p	   2092.09(19)	2092.09	         0.00039(24)	0.00039	2.40E-04	         3.3E-05(21)	3.33E-05	2.05E-05
37	 38-Cl	17	p	   2096.40(14)	2096.4	           0.0018(7)	0.0018	7.00E-04	          1.5E-04(6)	1.54E-04	5.98E-05
37	 38-Cl	17	p	   2133.79(21)	2133.79	          0.0029(10)	0.0029	1.00E-03	          2.5E-04(9)	2.48E-04	8.55E-05
37	 38-Cl	17	p	     2201.0(4)	2201	         0.00039(20)	0.00039	2.00E-04	         3.3E-05(17)	3.33E-05	1.71E-05
37	 38-Cl	17	p	   2204.87(18)	2204.87	           0.0012(4)	0.0012	4.00E-04	          1.0E-04(3)	1.03E-04	3.42E-05
37	 38-Cl	17	p	   2214.37(12)	2214.37	          0.0057(20)	0.0057	2.00E-03	         0.00049(17)	4.87E-04	1.71E-04
37	 38-Cl	17	p	     2245.2(3)	2245.2	           0.0012(4)	0.0012	4.00E-04	          1.0E-04(3)	1.03E-04	3.42E-05
37	 38-Cl	17	p	     2245.2(3)	2245.2	           0.0012(5)	0.0012	5.00E-04	          1.0E-04(4)	1.03E-04	4.27E-05
37	 38-Cl	17	p	   2276.06(12)	2276.06	           0.0005(3)	0.0005	3.00E-04	            4E-05(3)	4.27E-05	2.56E-05
37	 38-Cl	17	p	   2285.57(16)	2285.57	           0.0023(8)	0.0023	8.00E-04	          2.0E-04(7)	1.97E-04	6.84E-05
37	 38-Cl	17	p	   2351.39(22)	2351.39	           0.0011(3)	0.0011	3.00E-04	            9E-05(3)	9.40E-05	2.56E-05
37	 38-Cl	17	p	   2422.85(20)	2422.85	           0.0019(4)	0.0019	4.00E-04	          1.6E-04(3)	1.62E-04	3.42E-05
37	 38-Cl	17	p	     2424.8(4)	2424.8	           0.0019(7)	0.0019	7.00E-04	          1.6E-04(6)	1.62E-04	5.98E-05
37	 38-Cl	17	p	     2542.1(3)	2542.1	         0.00039(24)	0.00039	2.40E-04	         3.3E-05(21)	3.33E-05	2.05E-05
37	 38-Cl	17	p	     2543.1(3)	2543.1	            0.022(5)	0.022	5.00E-03	           0.0019(4)	1.88E-03	4.27E-04
37	 38-Cl	17	p	    2569.2(10)	2569.2	         0.00039(22)	0.00039	2.20E-04	         3.3E-05(19)	3.33E-05	1.88E-05
37	 38-Cl	17	p	    2742.76(9)	2742.76	         0.00148(23)	0.00148	2.30E-04	        1.27E-04(20)	1.27E-04	1.97E-05
37	 38-Cl	17	p	     2893.9(4)	2893.9	         0.00167(23)	0.00167	2.30E-04	        1.43E-04(20)	1.43E-04	1.97E-05
37	 38-Cl	17	p	   3049.78(21)	3049.78	           0.0008(3)	0.0008	3.00E-04	            7E-05(3)	6.84E-05	2.56E-05
37	 38-Cl	17	p	   3137.85(12)	3137.85	           0.0023(8)	0.0023	8.00E-04	          2.0E-04(7)	1.97E-04	6.84E-05
37	 38-Cl	17	p	     3213.6(4)	3213.6	           0.0010(3)	0.001	3.00E-04	            9E-05(3)	8.55E-05	2.56E-05
37	 38-Cl	17	p	   3364.70(11)	3364.7	          0.0084(23)	0.0084	2.30E-03	         0.00072(20)	7.18E-04	1.97E-04
37	 38-Cl	17	p	    3538.2(10)	3538.2	           0.0015(6)	0.0015	6.00E-04	          1.3E-04(5)	1.28E-04	5.13E-05
37	 38-Cl	17	p	     3564.3(3)	3564.3	           0.0009(4)	0.0009	4.00E-04	            8E-05(3)	7.69E-05	3.42E-05
37	 38-Cl	17	p	   3684.60(20)	3684.6	           0.0021(7)	0.0021	7.00E-04	          1.8E-04(6)	1.80E-04	5.98E-05
37	 38-Cl	17	p	   3893.07(11)	3893.07	           0.0014(8)	0.0014	8.00E-04	          1.2E-04(7)	1.20E-04	6.84E-05
37	 38-Cl	17	p	   3973.65(21)	3973.65	          0.0020(12)	0.002	1.20E-03	         1.7E-04(10)	1.71E-04	1.03E-04
37	 38-Cl	17	p	   4126.49(10)	4126.49	          0.0172(19)	0.0172	1.90E-03	         0.00147(16)	1.47E-03	1.62E-04
37	 38-Cl	17	p	   4165.64(22)	4165.64	         0.00098(22)	0.00098	2.20E-04	         8.4E-05(19)	8.38E-05	1.88E-05
37	 38-Cl	17	p	   4362.03(15)	4362.03	           0.0046(7)	0.0046	7.00E-04	          0.00039(6)	3.93E-04	5.98E-05
37	 38-Cl	17	p	     4405.6(4)	4405.6	           0.0010(4)	0.001	4.00E-04	            9E-05(3)	8.55E-05	3.42E-05
37	 38-Cl	17	p	   4415.23(12)	4415.23	           0.0099(8)	0.0099	8.00E-04	          0.00085(7)	8.46E-04	6.84E-05
37	 38-Cl	17	p	   4490.29(10)	4490.29	          0.0149(20)	0.0149	2.00E-03	         0.00127(17)	1.27E-03	1.71E-04
37	 38-Cl	17	p	   5352.02(10)	5352.02	           0.0075(9)	0.0075	9.00E-04	          0.00064(8)	6.41E-04	7.69E-05
37	 38-Cl	17	p	    6107.20(9)	6107.2	          0.0032(23)	0.0032	2.30E-03	         0.00027(20)	2.74E-04	1.97E-04
36	 37-Ar	18	p	879.3	879.3	         0.00060(12)	0.0006	1.20E-04	          4.6E-05(9)	4.55E-05	9.10E-06
36	 37-Ar	18	p	1027.7	1027.7	           0.0013(4)	0.0013	4.00E-04	          1.0E-04(3)	9.86E-05	3.03E-05
36	 37-Ar	18	p	    1409.7(10)	1409.7	          0.0060(12)	0.006	1.20E-03	          0.00046(9)	4.55E-04	9.10E-05
36	 37-Ar	18	p	1611.23	1611.23	         0.00060(24)	0.0006	2.40E-04	         4.6E-05(18)	4.55E-05	1.82E-05
36	 37-Ar	18	p	    2108.0(15)	2108	          0.0039(10)	0.0039	1.00E-03	          0.00030(8)	2.96E-04	7.59E-05
36	 37-Ar	18	p	     2490.8(8)	2490.8	          0.0088(22)	0.0088	2.20E-03	         0.00067(17)	6.68E-04	1.67E-04
36	 37-Ar	18	p	    5270.6(12)	5270.6	          0.0037(10)	0.0037	1.00E-03	          0.00028(8)	2.81E-04	7.59E-05
36	 37-Ar	18	p	    6298.9(10)	6298.9	          0.0076(19)	0.0076	1.90E-03	         0.00058(14)	5.77E-04	1.44E-04
36	 37-Ar	18	p	    7380.3(20)	7380.3	         0.00036(12)	0.00036	1.20E-04	          2.7E-05(9)	2.73E-05	9.10E-06
36	 37-Ar	18	p	    8787.7(20)	8787.7	           0.0021(6)	0.0021	6.00E-04	          1.6E-04(5)	1.59E-04	4.55E-05
40	 41-Ar	18	p	    167.30(20)	167.3	             0.53(5)	0.53	5.00E-02	            0.040(4)	4.02E-02	3.79E-03
40	 41-Ar	18	p	      348.7(3)	348.7	            0.044(9)	0.044	9.00E-03	           0.0033(7)	3.34E-03	6.83E-04
40	 41-Ar	18	p	515	515	         2.0E-04(10)	0.0002	1.00E-04	          1.5E-05(8)	1.52E-05	7.59E-06
40	 41-Ar	18	p	      516.0(3)	516	           0.167(17)	0.167	1.70E-02	          0.0127(13)	1.27E-02	1.29E-03
40	 41-Ar	18	p	518.7	518.7	          0.0060(20)	0.006	2.00E-03	         0.00046(15)	4.55E-04	1.52E-04
40	 41-Ar	18	p	834	834	            7E-05(3)	0.00007	3.00E-05	         5.3E-06(23)	5.31E-06	2.28E-06
40	 41-Ar	18	p	      837.7(3)	837.7	            0.063(7)	0.063	7.00E-03	           0.0048(5)	4.78E-03	5.31E-04
40	 41-Ar	18	p	      867.3(6)	867.3	          0.0070(20)	0.007	2.00E-03	         0.00053(15)	5.31E-04	1.52E-04
40	 41-Ar	18	p	     1044.3(4)	1044.3	            0.040(8)	0.04	8.00E-03	           0.0030(6)	3.03E-03	6.07E-04
40	 41-Ar	18	p	     1186.8(3)	1186.8	             0.34(3)	0.34	3.00E-02	          0.0258(23)	2.58E-02	2.28E-03
40	 41-Ar	18	p	1353	1353	          1.3E-04(6)	0.00013	6.00E-05	          1.0E-05(5)	9.86E-06	4.55E-06
40	 41-Ar	18	p	     1354.0(4)	1354	            0.015(4)	0.015	4.00E-03	           0.0011(3)	1.14E-03	3.03E-04
40	 41-Ar	18	p	1379.4	1379.4	           0.0017(4)	0.0017	4.00E-04	          1.3E-04(3)	1.29E-04	3.03E-05
40	 41-Ar	18	p	1457.7	1457.7	         0.00040(20)	0.0004	2.00E-04	         3.0E-05(15)	3.03E-05	1.52E-05
40	 41-Ar	18	p	    1828.8(12)	1828.8	          0.0070(20)	0.007	2.00E-03	         0.00053(15)	5.31E-04	1.52E-04
40	 41-Ar	18	p	    1881.5(10)	1881.5	            0.009(3)	0.009	3.00E-03	         0.00068(23)	6.83E-04	2.28E-04
40	 41-Ar	18	p	    1972.7(12)	1972.7	           0.0036(7)	0.0036	7.00E-04	          0.00027(5)	2.73E-04	5.31E-05
40	 41-Ar	18	p	     2130.8(8)	2130.8	            0.029(5)	0.029	5.00E-03	           0.0022(4)	2.20E-03	3.79E-04
40	 41-Ar	18	p	    2229.5(20)	2229.5	           0.0019(5)	0.0019	5.00E-04	          1.4E-04(4)	1.44E-04	3.79E-05
40	 41-Ar	18	p	    2291.7(20)	2291.7	           0.0013(4)	0.0013	4.00E-04	          1.0E-04(3)	9.86E-05	3.03E-05
40	 41-Ar	18	p	     2432.5(8)	2432.5	          0.0055(14)	0.0055	1.40E-03	         0.00042(11)	4.17E-04	1.06E-04
40	 41-Ar	18	p	     2566.1(8)	2566.1	            0.018(4)	0.018	4.00E-03	           0.0014(3)	1.37E-03	3.03E-04
40	 41-Ar	18	p	     2614.4(8)	2614.4	            0.019(4)	0.019	4.00E-03	           0.0014(3)	1.44E-03	3.03E-04
40	 41-Ar	18	p	    2668.2(20)	2668.2	           0.0034(8)	0.0034	8.00E-04	          0.00026(6)	2.58E-04	6.07E-05
40	 41-Ar	18	p	     2771.9(8)	2771.9	            0.057(9)	0.057	9.00E-03	           0.0043(7)	4.32E-03	6.83E-04
40	 41-Ar	18	p	    2781.8(15)	2781.8	            0.011(3)	0.011	3.00E-03	         0.00083(23)	8.34E-04	2.28E-04
40	 41-Ar	18	p	     2810.6(8)	2810.6	            0.039(8)	0.039	8.00E-03	           0.0030(6)	2.96E-03	6.07E-04
40	 41-Ar	18	p	    2842.6(10)	2842.6	          0.0058(14)	0.0058	1.40E-03	         0.00044(11)	4.40E-04	1.06E-04
40	 41-Ar	18	p	    3089.5(10)	3089.5	          0.0070(20)	0.007	2.00E-03	         0.00053(15)	5.31E-04	1.52E-04
40	 41-Ar	18	p	    3111.4(22)	3111.4	           0.0026(7)	0.0026	7.00E-04	          2.0E-04(5)	1.97E-04	5.31E-05
40	 41-Ar	18	p	    3150.3(10)	3150.3	            0.026(5)	0.026	5.00E-03	           0.0020(4)	1.97E-03	3.79E-04
40	 41-Ar	18	p	    3365.6(10)	3365.6	            0.028(6)	0.028	6.00E-03	           0.0021(5)	2.12E-03	4.55E-04
40	 41-Ar	18	p	    3405.5(25)	3405.5	         0.00050(20)	0.0005	2.00E-04	         3.8E-05(15)	3.79E-05	1.52E-05
40	 41-Ar	18	p	    3452.0(10)	3452	            0.013(3)	0.013	3.00E-03	         0.00099(23)	9.86E-04	2.28E-04
40	 41-Ar	18	p	    3564.7(25)	3564.7	           0.0009(3)	0.0009	3.00E-04	         6.8E-05(23)	6.83E-05	2.28E-05
40	 41-Ar	18	p	     3700.6(8)	3700.6	            0.065(7)	0.065	7.00E-03	           0.0049(5)	4.93E-03	5.31E-04
