148	149-Nd	60	d	952	952	          1.1E-05(4)	0.000011	4.00E-06	    1.728 H	6.22E+03	          2.3E-07(8)	2.31E-07	8.40E-08
148	149-Nd	60	d	     963.95(3)	963.95	          3.6E-05(4)	0.000036	4.05E-06	    1.728 H	6.22E+03	          7.6E-07(9)	7.56E-07	8.51E-08
148	149-Nd	60	d	     967.43(4)	967.43	        1.18E-05(15)	0.0000118	1.51E-06	    1.728 H	6.22E+03	          2.5E-07(3)	2.48E-07	3.17E-08
148	149-Nd	60	d	978.8	978.8	          2.2E-05(7)	0.000022	7.01E-06	    1.728 H	6.22E+03	         4.6E-07(15)	4.62E-07	1.47E-07
148	149-Nd	60	d	   979.013(23)	979.013	        1.11E-04(15)	0.000111	1.51E-05	    1.728 H	6.22E+03	          2.3E-06(3)	2.33E-06	3.17E-07
148	149-Nd	60	d	    986.68(10)	986.68	          3.3E-06(7)	0.0000033	7.02E-07	    1.728 H	6.22E+03	         6.9E-08(15)	6.93E-08	1.47E-08
148	149-Nd	60	d	993.05	993.05	            6E-06(3)	0.000006	3.00E-06	    1.728 H	6.22E+03	          1.3E-07(6)	1.26E-07	6.30E-08
148	149-Nd	60	d	1021.8	1021.8	         3.7E-06(15)	0.0000037	1.50E-06	    1.728 H	6.22E+03	            8E-08(3)	7.77E-08	3.15E-08
148	149-Nd	60	d	    1022.78(3)	1022.78	        1.48E-04(11)	0.000148	1.13E-05	    1.728 H	6.22E+03	        3.11E-06(24)	3.11E-06	2.37E-07
148	149-Nd	60	d	    1027.18(4)	1027.18	        1.26E-05(22)	0.0000126	2.21E-06	    1.728 H	6.22E+03	          2.6E-07(5)	2.65E-07	4.64E-08
148	149-Nd	60	d	    1031.77(8)	1031.77	         6.3E-06(18)	0.0000063	1.80E-06	    1.728 H	6.22E+03	          1.3E-07(4)	1.32E-07	3.78E-08
148	149-Nd	60	d	    1041.95(3)	1041.95	          4.1E-05(4)	0.000041	4.06E-06	    1.728 H	6.22E+03	          8.6E-07(9)	8.61E-07	8.53E-08
148	149-Nd	60	d	   1051.90(11)	1051.9	         6.3E-06(18)	0.0000063	1.80E-06	    1.728 H	6.22E+03	          1.3E-07(4)	1.32E-07	3.78E-08
148	149-Nd	60	d	    1075.95(4)	1075.95	          3.0E-05(4)	0.00003	4.03E-06	    1.728 H	6.22E+03	          6.3E-07(9)	6.30E-07	8.47E-08
148	149-Nd	60	d	    1078.76(3)	1078.76	         9.0E-05(10)	0.00009	1.01E-05	    1.728 H	6.22E+03	        1.89E-06(21)	1.89E-06	2.12E-07
148	149-Nd	60	d	    1100.77(3)	1100.77	          7.0E-05(7)	0.00007	7.10E-06	    1.728 H	6.22E+03	        1.47E-06(15)	1.47E-06	1.49E-07
148	149-Nd	60	d	    1123.47(8)	1123.47	          2.1E-05(3)	0.000021	3.02E-06	    1.728 H	6.22E+03	          4.4E-07(6)	4.41E-07	6.35E-08
148	149-Nd	60	d	    1125.32(5)	1125.32	          4.2E-05(5)	0.000042	5.05E-06	    1.728 H	6.22E+03	         8.8E-07(11)	8.82E-07	1.06E-07
148	149-Nd	60	d	    1135.94(9)	1135.94	         3.0E-06(11)	0.000003	1.10E-06	    1.728 H	6.22E+03	         6.3E-08(23)	6.30E-08	2.31E-08
148	149-Nd	60	d	    1141.77(8)	1141.77	         3.7E-06(15)	0.0000037	1.50E-06	    1.728 H	6.22E+03	            8E-08(3)	7.77E-08	3.15E-08
148	149-Nd	60	d	    1141.77(8)	1141.77	         3.7E-06(15)	0.0000037	1.50E-06	    1.728 H	6.22E+03	            8E-08(3)	7.77E-08	3.15E-08
148	149-Nd	60	d	    1150.08(8)	1150.08	          3.3E-05(3)	0.000033	3.05E-06	    1.728 H	6.22E+03	          6.9E-07(6)	6.93E-07	6.41E-08
148	149-Nd	60	d	     1156.3(4)	1156.3	          1.5E-06(7)	0.0000015	7.00E-07	    1.728 H	6.22E+03	         3.2E-08(15)	3.15E-08	1.47E-08
148	149-Nd	60	d	   1171.97(10)	1171.97	         5.5E-06(11)	0.0000055	1.10E-06	    1.728 H	6.22E+03	        1.16E-07(23)	1.16E-07	2.31E-08
148	149-Nd	60	d	    1175.75(6)	1175.75	         4.8E-06(11)	0.0000048	1.10E-06	    1.728 H	6.22E+03	        1.01E-07(23)	1.01E-07	2.31E-08
148	149-Nd	60	d	    1190.28(7)	1190.28	          3.3E-06(7)	0.0000033	7.02E-07	    1.728 H	6.22E+03	         6.9E-08(15)	6.93E-08	1.47E-08
148	149-Nd	60	d	    1197.84(6)	1197.84	         9.6E-06(15)	0.0000096	1.51E-06	    1.728 H	6.22E+03	          2.0E-07(3)	2.02E-07	3.17E-08
148	149-Nd	60	d	   1225.67(11)	1225.67	          2.2E-06(7)	0.0000022	7.01E-07	    1.728 H	6.22E+03	         4.6E-08(15)	4.62E-08	1.47E-08
148	149-Nd	60	d	    1234.12(4)	1234.12	          3.7E-05(5)	0.000037	5.04E-06	    1.728 H	6.22E+03	         7.8E-07(11)	7.77E-07	1.06E-07
148	149-Nd	60	d	     1239.5(3)	1239.5	          2.6E-06(7)	0.0000026	7.01E-07	    1.728 H	6.22E+03	         5.5E-08(15)	5.46E-08	1.47E-08
148	149-Nd	60	d	    1259.62(7)	1259.62	         5.9E-06(11)	0.0000059	1.10E-06	    1.728 H	6.22E+03	        1.24E-07(23)	1.24E-07	2.31E-08
148	149-Nd	60	d	    1264.02(6)	1264.02	        1.07E-05(18)	0.0000107	1.81E-06	    1.728 H	6.22E+03	          2.2E-07(4)	2.25E-07	3.80E-08
148	149-Nd	60	d	   1280.28(12)	1280.28	          1.5E-06(7)	0.0000015	7.00E-07	    1.728 H	6.22E+03	         3.2E-08(15)	3.15E-08	1.47E-08
148	149-Nd	60	d	   1284.49(13)	1284.49	          2.2E-06(7)	0.0000022	7.01E-07	    1.728 H	6.22E+03	         4.6E-08(15)	4.62E-08	1.47E-08
148	149-Nd	60	d	    1290.11(6)	1290.11	         5.9E-06(11)	0.0000059	1.10E-06	    1.728 H	6.22E+03	        1.24E-07(23)	1.24E-07	2.31E-08
148	149-Nd	60	d	   1298.32(10)	1298.32	          1.1E-06(7)	0.0000011	7.00E-07	    1.728 H	6.22E+03	         2.3E-08(15)	2.31E-08	1.47E-08
148	149-Nd	60	d	1307.6	1307.6	          1.5E-06(7)	0.0000015	7.00E-07	    1.728 H	6.22E+03	         3.2E-08(15)	3.15E-08	1.47E-08
148	149-Nd	60	d	    1312.13(6)	1312.13	        1.04E-05(15)	0.0000104	1.51E-06	    1.728 H	6.22E+03	          2.2E-07(3)	2.19E-07	3.17E-08
148	149-Nd	60	d	   1357.26(11)	1357.26	          3.0E-06(7)	0.000003	7.02E-07	    1.728 H	6.22E+03	         6.3E-08(15)	6.30E-08	1.47E-08
148	149-Nd	60	d	    1381.42(8)	1381.42	          3.0E-06(7)	0.000003	7.02E-07	    1.728 H	6.22E+03	         6.3E-08(15)	6.30E-08	1.47E-08
148	149-Nd	60	d	   1448.07(19)	1448.07	            7E-07(4)	0.0000007	4.00E-07	    1.728 H	6.22E+03	          1.5E-08(8)	1.47E-08	8.40E-09
148	149-Nd	60	d	   1454.29(12)	1454.29	          1.8E-06(7)	0.0000018	7.01E-07	    1.728 H	6.22E+03	         3.8E-08(15)	3.78E-08	1.47E-08
148	149-Nd	60	d	   1495.80(14)	1495.8	          2.2E-06(7)	0.0000022	7.01E-07	    1.728 H	6.22E+03	         4.6E-08(15)	4.62E-08	1.47E-08
148	149-Nd	60	d	   1568.43(18)	1568.43	            7E-07(4)	0.0000007	4.00E-07	    1.728 H	6.22E+03	          1.5E-08(8)	1.47E-08	8.40E-09
150	151-Nd	60	d	      31.67(3)	31.67	          0.00030(4)	0.0003	4.12E-05	    12.44 M	7.46E+02	          6.3E-06(9)	6.30E-06	8.66E-07
150	151-Nd	60	d	    58.280(10)	58.28	        2.50E-04(20)	0.00025	1.99E-05	    12.44 M	7.46E+02	          5.3E-06(4)	5.25E-06	4.18E-07
150	151-Nd	60	d	      63.81(6)	63.81	         2.3E-05(10)	0.000023	1.00E-05	    12.44 M	7.46E+02	         4.8E-07(21)	4.83E-07	2.10E-07
150	151-Nd	60	d	    68.980(10)	68.98	          0.00085(5)	0.00085	4.91E-05	    12.44 M	7.46E+02	        1.79E-05(10)	1.79E-05	1.03E-06
150	151-Nd	60	d	      80.74(3)	80.74	        1.61E-04(10)	0.000161	1.05E-05	    12.44 M	7.46E+02	        3.38E-06(22)	3.38E-06	2.21E-07
150	151-Nd	60	d	    85.120(10)	85.12	          0.00138(6)	0.00138	6.12E-05	    12.44 M	7.46E+02	        2.90E-05(13)	2.90E-05	1.29E-06
150	151-Nd	60	d	     86.08(10)	86.08	         3.6E-05(18)	0.000036	1.80E-05	    12.44 M	7.46E+02	            8E-07(4)	7.56E-07	3.78E-07
150	151-Nd	60	d	    89.960(10)	89.96	          0.00103(5)	0.00103	5.28E-05	    12.44 M	7.46E+02	        2.16E-05(11)	2.16E-05	1.11E-06
150	151-Nd	60	d	     94.40(15)	94.4	        1.07E-05(18)	0.0000107	1.84E-06	    12.44 M	7.46E+02	          2.2E-07(4)	2.25E-07	3.87E-08
150	151-Nd	60	d	      97.87(5)	97.87	          1.0E-05(5)	0.00001	5.01E-06	    12.44 M	7.46E+02	         2.1E-07(11)	2.10E-07	1.05E-07
150	151-Nd	60	d	    100.10(20)	100.1	          2.3E-05(9)	0.000023	9.03E-06	    12.44 M	7.46E+02	         4.8E-07(19)	4.83E-07	1.90E-07
150	151-Nd	60	d	   102.450(20)	102.45	        0.000331(21)	0.000331	2.11E-05	    12.44 M	7.46E+02	          7.0E-06(4)	6.95E-06	4.43E-07
150	151-Nd	60	d	      104.9(6)	104.9	          2.7E-05(9)	0.000027	9.05E-06	    12.44 M	7.46E+02	         5.7E-07(19)	5.67E-07	1.90E-07
150	151-Nd	60	d	     112.15(5)	112.15	         7.9E-05(13)	0.000079	1.33E-05	    12.44 M	7.46E+02	          1.7E-06(3)	1.66E-06	2.79E-07
150	151-Nd	60	d	    113.88(19)	113.88	         6.3E-05(18)	0.000063	1.81E-05	    12.44 M	7.46E+02	          1.3E-06(4)	1.32E-06	3.80E-07
150	151-Nd	60	d	   116.800(10)	116.8	          0.0262(10)	0.0262	9.65E-04	    12.44 M	7.46E+02	        0.000550(20)	5.50E-04	2.03E-05
150	151-Nd	60	d	     125.74(8)	125.74	         1.6E-05(10)	0.000016	1.00E-05	    12.44 M	7.46E+02	         3.4E-07(21)	3.36E-07	2.10E-07
150	151-Nd	60	d	   138.890(10)	138.89	         0.00474(21)	0.00474	2.12E-04	    12.44 M	7.46E+02	         9.96E-05(5)	9.96E-05	4.45E-06
150	151-Nd	60	d	   149.610(10)	149.61	        1.97E-04(11)	0.000197	1.12E-05	    12.44 M	7.46E+02	        4.14E-06(24)	4.14E-06	2.35E-07
150	151-Nd	60	d	     158.79(6)	158.79	          6.3E-05(6)	0.000063	6.36E-06	    12.44 M	7.46E+02	        1.32E-06(13)	1.32E-06	1.34E-07
150	151-Nd	60	d	    163.60(20)	163.6	          1.3E-05(5)	0.000013	5.02E-06	    12.44 M	7.46E+02	         2.7E-07(11)	2.73E-07	1.05E-07
150	151-Nd	60	d	     165.99(4)	165.99	          4.1E-05(6)	0.000041	6.16E-06	    12.44 M	7.46E+02	         8.6E-07(13)	8.61E-07	1.29E-07
150	151-Nd	60	d	     167.88(7)	167.88	          7.1E-05(7)	0.000071	7.39E-06	    12.44 M	7.46E+02	        1.49E-06(16)	1.49E-06	1.55E-07
150	151-Nd	60	d	     169.20(6)	169.2	          5.0E-05(7)	0.00005	7.20E-06	    12.44 M	7.46E+02	        1.05E-06(15)	1.05E-06	1.51E-07
150	151-Nd	60	d	170.76	170.76	          0.00027(5)	0.00027	5.08E-05	    12.44 M	7.46E+02	         5.7E-06(11)	5.67E-06	1.07E-06
150	151-Nd	60	d	   170.760(20)	170.76	         0.00193(10)	0.00193	9.53E-05	    12.44 M	7.46E+02	        4.05E-05(20)	4.05E-05	2.00E-06
150	151-Nd	60	d	    171.40(10)	171.4	          1.1E-04(3)	0.00011	3.02E-05	    12.44 M	7.46E+02	          2.3E-06(6)	2.31E-06	6.35E-07
150	151-Nd	60	d	   175.070(10)	175.07	         0.00425(20)	0.00425	2.00E-04	    12.44 M	7.46E+02	          8.9E-05(4)	8.93E-05	4.20E-06
150	151-Nd	60	d	     176.09(8)	176.09	        1.88E-04(11)	0.000188	1.10E-05	    12.44 M	7.46E+02	        3.95E-06(23)	3.95E-06	2.31E-07
150	151-Nd	60	d	   183.190(20)	183.19	        0.000304(14)	0.000304	1.36E-05	    12.44 M	7.46E+02	          6.4E-06(3)	6.39E-06	2.86E-07
150	151-Nd	60	d	   197.270(10)	197.27	        1.43E-04(10)	0.000143	1.02E-05	    12.44 M	7.46E+02	        3.00E-06(21)	3.00E-06	2.14E-07
150	151-Nd	60	d	   199.680(20)	199.68	        1.79E-04(11)	0.000179	1.08E-05	    12.44 M	7.46E+02	        3.76E-06(23)	3.76E-06	2.27E-07
150	151-Nd	60	d	    206.16(10)	206.16	          2.9E-05(3)	0.000029	3.15E-06	    12.44 M	7.46E+02	          6.1E-07(7)	6.09E-07	6.62E-08
150	151-Nd	60	d	    207.70(10)	207.7	          3.0E-05(5)	0.00003	5.10E-06	    12.44 M	7.46E+02	         6.3E-07(11)	6.30E-07	1.07E-07
150	151-Nd	60	d	     211.36(8)	211.36	          4.6E-05(7)	0.000046	7.17E-06	    12.44 M	7.46E+02	         9.7E-07(15)	9.66E-07	1.51E-07
150	151-Nd	60	d	     222.18(6)	222.18	          3.1E-05(9)	0.000031	9.06E-06	    12.44 M	7.46E+02	         6.5E-07(19)	6.51E-07	1.90E-07
150	151-Nd	60	d	     229.90(5)	229.9	          2.2E-05(6)	0.000022	6.05E-06	    12.44 M	7.46E+02	         4.6E-07(13)	4.62E-07	1.27E-07
150	151-Nd	60	d	    232.92(13)	232.92	          2.2E-05(6)	0.000022	6.05E-06	    12.44 M	7.46E+02	         4.6E-07(13)	4.62E-07	1.27E-07
150	151-Nd	60	d	   238.630(20)	238.63	        0.000322(21)	0.000322	2.10E-05	    12.44 M	7.46E+02	          6.8E-06(4)	6.77E-06	4.41E-07
150	151-Nd	60	d	     239.60(6)	239.6	        2.50E-04(20)	0.00025	1.99E-05	    12.44 M	7.46E+02	          5.3E-06(4)	5.25E-06	4.18E-07
150	151-Nd	60	d	     249.29(3)	249.29	        2.23E-04(19)	0.000223	1.95E-05	    12.44 M	7.46E+02	          4.7E-06(4)	4.69E-06	4.10E-07
150	151-Nd	60	d	     252.23(4)	252.23	         8.9E-05(10)	0.000089	9.48E-06	    12.44 M	7.46E+02	        1.87E-06(20)	1.87E-06	1.99E-07
150	151-Nd	60	d	   255.680(10)	255.68	           0.0099(4)	0.00992	3.78E-04	    12.44 M	7.46E+02	         2.08E-04(8)	2.08E-04	7.94E-06
150	151-Nd	60	d	   263.560(20)	263.56	          0.00053(4)	0.00053	3.49E-05	    12.44 M	7.46E+02	         1.11E-05(7)	1.11E-05	7.33E-07
150	151-Nd	60	d	     268.67(4)	268.67	        1.07E-04(10)	0.000107	9.69E-06	    12.44 M	7.46E+02	        2.25E-06(20)	2.25E-06	2.04E-07
150	151-Nd	60	d	     270.89(3)	270.89	        2.14E-04(19)	0.000214	1.94E-05	    12.44 M	7.46E+02	          4.5E-06(4)	4.50E-06	4.08E-07
150	151-Nd	60	d	     275.52(3)	275.52	        1.52E-04(19)	0.000152	1.87E-05	    12.44 M	7.46E+02	          3.2E-06(4)	3.19E-06	3.93E-07
150	151-Nd	60	d	    284.70(10)	284.7	          2.9E-05(8)	0.000029	8.06E-06	    12.44 M	7.46E+02	         6.1E-07(17)	6.09E-07	1.69E-07
150	151-Nd	60	d	    292.15(11)	292.15	          3.8E-05(9)	0.000038	9.09E-06	    12.44 M	7.46E+02	         8.0E-07(19)	7.98E-07	1.91E-07
150	151-Nd	60	d	297.3	297.3	            7E-06(5)	0.000007	5.01E-06	    12.44 M	7.46E+02	         1.5E-07(11)	1.47E-07	1.05E-07
150	151-Nd	60	d	   300.580(20)	300.58	          0.00122(6)	0.00122	5.72E-05	    12.44 M	7.46E+02	        2.56E-05(12)	2.56E-05	1.20E-06
150	151-Nd	60	d	    301.80(20)	301.8	         4.3E-05(12)	0.000043	1.21E-05	    12.44 M	7.46E+02	         9.0E-07(25)	9.03E-07	2.54E-07
150	151-Nd	60	d	    310.40(11)	310.4	          2.0E-05(7)	0.00002	7.03E-06	    12.44 M	7.46E+02	         4.2E-07(15)	4.20E-07	1.48E-07
150	151-Nd	60	d	     312.63(3)	312.63	        1.61E-04(19)	0.000161	1.88E-05	    12.44 M	7.46E+02	          3.4E-06(4)	3.38E-06	3.95E-07
150	151-Nd	60	d	     316.56(7)	316.56	          3.1E-05(6)	0.000031	6.09E-06	    12.44 M	7.46E+02	         6.5E-07(13)	6.51E-07	1.28E-07
150	151-Nd	60	d	     320.09(3)	320.09	          0.00041(3)	0.00041	3.30E-05	    12.44 M	7.46E+02	          8.6E-06(7)	8.61E-06	6.93E-07
150	151-Nd	60	d	     321.06(5)	321.06	        1.34E-04(10)	0.000134	1.01E-05	    12.44 M	7.46E+02	        2.82E-06(21)	2.82E-06	2.12E-07
150	151-Nd	60	d	323.8	323.8	            9E-06(5)	0.000009	5.01E-06	    12.44 M	7.46E+02	         1.9E-07(11)	1.89E-07	1.05E-07
150	151-Nd	60	d	   324.680(20)	324.68	        0.000322(21)	0.000322	2.10E-05	    12.44 M	7.46E+02	          6.8E-06(4)	6.77E-06	4.41E-07
150	151-Nd	60	d	    326.30(20)	326.3	          1.9E-05(6)	0.000019	6.03E-06	    12.44 M	7.46E+02	         4.0E-07(13)	3.99E-07	1.27E-07
150	151-Nd	60	d	   332.780(20)	332.78	          0.00046(3)	0.00046	3.37E-05	    12.44 M	7.46E+02	          9.7E-06(7)	9.66E-06	7.08E-07
150	151-Nd	60	d	    334.65(14)	334.65	         3.2E-05(11)	0.000032	1.11E-05	    12.44 M	7.46E+02	         6.7E-07(23)	6.72E-07	2.33E-07
150	151-Nd	60	d	    337.12(16)	337.12	          2.8E-05(8)	0.000028	8.05E-06	    12.44 M	7.46E+02	         5.9E-07(17)	5.88E-07	1.69E-07
150	151-Nd	60	d	     341.95(7)	341.95	          3.9E-05(7)	0.000039	7.12E-06	    12.44 M	7.46E+02	         8.2E-07(15)	8.19E-07	1.50E-07
150	151-Nd	60	d	    344.99(10)	344.99	          2.7E-05(6)	0.000027	6.07E-06	    12.44 M	7.46E+02	         5.7E-07(13)	5.67E-07	1.28E-07
150	151-Nd	60	d	   347.130(20)	347.13	        0.000268(20)	0.000268	2.01E-05	    12.44 M	7.46E+02	          5.6E-06(4)	5.63E-06	4.22E-07
150	151-Nd	60	d	   357.000(20)	357	        0.000259(20)	0.000259	2.00E-05	    12.44 M	7.46E+02	          5.4E-06(4)	5.44E-06	4.20E-07
150	151-Nd	60	d	    362.70(20)	362.7	          1.5E-05(6)	0.000015	6.02E-06	    12.44 M	7.46E+02	         3.2E-07(13)	3.15E-07	1.26E-07
150	151-Nd	60	d	    365.35(11)	365.35	          5.6E-05(9)	0.000056	9.19E-06	    12.44 M	7.46E+02	        1.18E-06(19)	1.18E-06	1.93E-07
150	151-Nd	60	d	      366.9(3)	366.9	          1.8E-05(7)	0.000018	7.03E-06	    12.44 M	7.46E+02	         3.8E-07(15)	3.78E-07	1.48E-07
150	151-Nd	60	d	373.57	373.57	          1.8E-05(9)	0.000018	9.02E-06	    12.44 M	7.46E+02	         3.8E-07(19)	3.78E-07	1.90E-07
150	151-Nd	60	d	    373.57(11)	373.57	         5.5E-05(11)	0.000055	1.12E-05	    12.44 M	7.46E+02	        1.16E-06(24)	1.16E-06	2.35E-07
150	151-Nd	60	d	     377.73(9)	377.73	          3.7E-05(8)	0.000037	8.10E-06	    12.44 M	7.46E+02	         7.8E-07(17)	7.77E-07	1.70E-07
150	151-Nd	60	d	    380.10(20)	380.1	          2.1E-05(8)	0.000021	8.03E-06	    12.44 M	7.46E+02	         4.4E-07(17)	4.41E-07	1.69E-07
150	151-Nd	60	d	      383.2(3)	383.2	          1.6E-05(7)	0.000016	7.02E-06	    12.44 M	7.46E+02	         3.4E-07(15)	3.36E-07	1.47E-07
150	151-Nd	60	d	   391.130(20)	391.13	         3.1E-05(10)	0.000031	1.01E-05	    12.44 M	7.46E+02	         6.5E-07(21)	6.51E-07	2.12E-07
150	151-Nd	60	d	391.7	391.7	            9E-06(5)	0.000009	5.01E-06	    12.44 M	7.46E+02	         1.9E-07(11)	1.89E-07	1.05E-07
150	151-Nd	60	d	    394.60(20)	394.6	          2.0E-05(8)	0.00002	8.03E-06	    12.44 M	7.46E+02	         4.2E-07(17)	4.20E-07	1.69E-07
150	151-Nd	60	d	   402.330(20)	402.33	          1.7E-04(3)	0.00017	3.05E-05	    12.44 M	7.46E+02	          3.6E-06(6)	3.57E-06	6.41E-07
150	151-Nd	60	d	   407.550(20)	407.55	        0.000340(15)	0.00034	1.45E-05	    12.44 M	7.46E+02	          7.1E-06(3)	7.14E-06	3.05E-07
150	151-Nd	60	d	      413.5(3)	413.5	          2.7E-05(9)	0.000027	9.05E-06	    12.44 M	7.46E+02	         5.7E-07(19)	5.67E-07	1.90E-07
150	151-Nd	60	d	     414.63(8)	414.63	        1.16E-04(10)	0.000116	9.80E-06	    12.44 M	7.46E+02	        2.44E-06(21)	2.44E-06	2.06E-07
150	151-Nd	60	d	      415.2(3)	415.2	          1.8E-05(9)	0.000018	9.02E-06	    12.44 M	7.46E+02	         3.8E-07(19)	3.78E-07	1.90E-07
150	151-Nd	60	d	    418.40(20)	418.4	          3.6E-05(6)	0.000036	6.12E-06	    12.44 M	7.46E+02	         7.6E-07(13)	7.56E-07	1.29E-07
150	151-Nd	60	d	    421.80(20)	421.8	            9E-05(4)	0.00009	4.01E-05	    12.44 M	7.46E+02	          1.9E-06(8)	1.89E-06	8.43E-07
150	151-Nd	60	d	    422.60(20)	422.6	          2.5E-04(4)	0.00025	4.09E-05	    12.44 M	7.46E+02	          5.3E-06(9)	5.25E-06	8.59E-07
150	151-Nd	60	d	   423.560(20)	423.56	         0.00398(16)	0.00398	1.56E-04	    12.44 M	7.46E+02	          8.4E-05(3)	8.36E-05	3.28E-06
150	151-Nd	60	d	423.56	423.56	          7.1E-05(5)	0.000071	4.65E-06	    12.44 M	7.46E+02	        1.49E-06(10)	1.49E-06	9.77E-08
150	151-Nd	60	d	     426.47(3)	426.47	          0.00026(3)	0.00026	3.12E-05	    12.44 M	7.46E+02	          5.5E-06(7)	5.46E-06	6.56E-07
150	151-Nd	60	d	    427.20(20)	427.2	            7E-05(3)	0.00007	3.01E-05	    12.44 M	7.46E+02	          1.5E-06(6)	1.47E-06	6.32E-07
150	151-Nd	60	d	     427.65(5)	427.65	          1.3E-04(3)	0.00013	3.03E-05	    12.44 M	7.46E+02	          2.7E-06(6)	2.73E-06	6.37E-07
150	151-Nd	60	d	      430.2(3)	430.2	          1.8E-05(5)	0.000018	5.04E-06	    12.44 M	7.46E+02	         3.8E-07(11)	3.78E-07	1.06E-07
150	151-Nd	60	d	435.9	435.9	            9E-06(5)	0.000009	5.01E-06	    12.44 M	7.46E+02	         1.9E-07(11)	1.89E-07	1.05E-07
150	151-Nd	60	d	     439.22(3)	439.22	        2.14E-04(12)	0.000214	1.15E-05	    12.44 M	7.46E+02	        4.50E-06(24)	4.50E-06	2.42E-07
150	151-Nd	60	d	444.7	444.7	            9E-06(9)	0.000009	9.01E-06	    12.44 M	7.46E+02	         1.9E-07(19)	1.89E-07	1.89E-07
150	151-Nd	60	d	    445.53(11)	445.53	          7.1E-05(9)	0.000071	9.31E-06	    12.44 M	7.46E+02	        1.49E-06(20)	1.49E-06	1.96E-07
150	151-Nd	60	d	     446.88(7)	446.88	        1.25E-04(10)	0.000125	9.93E-06	    12.44 M	7.46E+02	        2.63E-06(21)	2.63E-06	2.09E-07
150	151-Nd	60	d	    449.20(20)	449.2	          2.1E-05(8)	0.000021	8.03E-06	    12.44 M	7.46E+02	         4.4E-07(17)	4.41E-07	1.69E-07
150	151-Nd	60	d	    454.60(20)	454.6	          2.8E-05(5)	0.000028	5.09E-06	    12.44 M	7.46E+02	         5.9E-07(11)	5.88E-07	1.07E-07
150	151-Nd	60	d	    456.68(11)	456.68	          4.8E-05(5)	0.000048	5.25E-06	    12.44 M	7.46E+02	        1.01E-06(11)	1.01E-06	1.10E-07
150	151-Nd	60	d	459.8	459.8	         3.6E-06(18)	0.0000036	1.80E-06	    12.44 M	7.46E+02	            8E-08(4)	7.56E-08	3.78E-08
150	151-Nd	60	d	   460.590(20)	460.59	          0.00064(3)	0.000643	2.81E-05	    12.44 M	7.46E+02	         1.35E-05(6)	1.35E-05	5.90E-07
150	151-Nd	60	d	      465.6(5)	465.6	          1.5E-05(7)	0.000015	7.02E-06	    12.44 M	7.46E+02	         3.2E-07(15)	3.15E-07	1.47E-07
150	151-Nd	60	d	      479.3(3)	479.3	            7E-06(5)	0.000007	5.01E-06	    12.44 M	7.46E+02	         1.5E-07(11)	1.47E-07	1.05E-07
150	151-Nd	60	d	    481.92(13)	481.92	          3.7E-05(6)	0.000037	6.13E-06	    12.44 M	7.46E+02	         7.8E-07(13)	7.77E-07	1.29E-07
150	151-Nd	60	d	    486.98(19)	486.98	          4.6E-05(7)	0.000046	7.17E-06	    12.44 M	7.46E+02	         9.7E-07(15)	9.66E-07	1.51E-07
150	151-Nd	60	d	    488.18(12)	488.18	          7.7E-05(8)	0.000077	7.46E-06	    12.44 M	7.46E+02	        1.62E-06(16)	1.62E-06	1.57E-07
150	151-Nd	60	d	    490.78(11)	490.78	          6.5E-05(6)	0.000065	6.38E-06	    12.44 M	7.46E+02	        1.37E-06(13)	1.37E-06	1.34E-07
150	151-Nd	60	d	    492.24(10)	492.24	          6.7E-05(6)	0.000067	6.41E-06	    12.44 M	7.46E+02	        1.41E-06(13)	1.41E-06	1.35E-07
150	151-Nd	60	d	      498.0(5)	498	            4E-06(3)	0.000004	3.00E-06	    12.44 M	7.46E+02	            8E-08(6)	8.40E-08	6.30E-08
150	151-Nd	60	d	      503.8(3)	503.8	            6E-06(4)	0.000006	4.01E-06	    12.44 M	7.46E+02	          1.3E-07(8)	1.26E-07	8.43E-08
150	151-Nd	60	d	    507.84(12)	507.84	          5.6E-05(8)	0.000056	8.22E-06	    12.44 M	7.46E+02	        1.18E-06(17)	1.18E-06	1.73E-07
150	151-Nd	60	d	    516.21(15)	516.21	          4.8E-05(8)	0.000048	8.16E-06	    12.44 M	7.46E+02	        1.01E-06(17)	1.01E-06	1.71E-07
150	151-Nd	60	d	    518.00(20)	518	          3.6E-05(7)	0.000036	7.10E-06	    12.44 M	7.46E+02	         7.6E-07(15)	7.56E-07	1.49E-07
150	151-Nd	60	d	     524.31(4)	524.31	        0.000340(15)	0.00034	1.45E-05	    12.44 M	7.46E+02	          7.1E-06(3)	7.14E-06	3.05E-07
150	151-Nd	60	d	      527.6(3)	527.6	          1.7E-05(5)	0.000017	5.03E-06	    12.44 M	7.46E+02	         3.6E-07(11)	3.57E-07	1.06E-07
150	151-Nd	60	d	     531.97(6)	531.97	          8.1E-05(7)	0.000081	6.59E-06	    12.44 M	7.46E+02	        1.70E-06(14)	1.70E-06	1.38E-07
150	151-Nd	60	d	      540.6(3)	540.6	          2.9E-05(6)	0.000029	6.08E-06	    12.44 M	7.46E+02	         6.1E-07(13)	6.09E-07	1.28E-07
150	151-Nd	60	d	     542.06(3)	542.06	        0.000340(15)	0.00034	1.45E-05	    12.44 M	7.46E+02	          7.1E-06(3)	7.14E-06	3.05E-07
